model_key,mode,trial,feature_bundle,params_json,objective_score,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
lr,single,1,low_plus_medium,"{""C"": 0.025311613580744272, ""class_weight"": null, ""max_iter"": 2000, ""solver"": ""lbfgs""}",-0.48049227717255244,0.9085015470752908,0.0007218181060212776,0.9085015470752908,0.0007218181060212776,1.0,0.0,0.9520572885058867,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.1950772282744754,0.044874098676299386
lr,single,2,low_plus_medium,"{""C"": 0.016554829223919838, ""class_weight"": null, ""max_iter"": 3000, ""solver"": ""lbfgs""}",-0.481298572329204,0.9085015470752908,0.0007218181060212776,0.9085015470752908,0.0007218181060212776,1.0,0.0,0.9520572885058867,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.18701427670796048,0.05360967243109321
lr,single,3,low_plus_medium,"{""C"": 0.1008501809762511, ""class_weight"": null, ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.04070461193008543,0.90590624934223,0.004079179305076167,0.9093321096815565,0.000812749144184501,0.9957142857142858,0.005714285714285694,0.9505550152082447,0.002322196425210491,0.2545454545454545,0.387405013684773,0.014035087719298244,0.020459480332790526,0.024543610547667342,0.03453283561059703,0.1616100138241809,0.03711050089932596
lr,single,4,low_plus_medium,"{""C"": 0.3111284267842031, ""class_weight"": {""0"": 5.5, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",-0.09635824421808156,0.7339356753457239,0.006933415153380259,0.9290606814896794,0.007869036850575361,0.7657142857142858,0.009202927661946535,0.8394476093565174,0.004643856863934052,0.15165587305912942,0.020387025651886326,0.4182957393483709,0.0737288984397249,0.22247378003056512,0.032197568061711035,0.14156942412081922,0.01660455077669143
lr,single,5,low_plus_medium,"{""C"": 0.020301192234346014, ""class_weight"": null, ""max_iter"": 1500, ""solver"": ""lbfgs""}",-0.48201769632152386,0.9085015470752908,0.0007218181060212776,0.9085015470752908,0.0007218181060212776,1.0,0.0,0.9520572885058867,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.17982303678476153,0.04203156849418895
lr,single,6,low_plus_medium,"{""C"": 0.01382493849113033, ""class_weight"": {""0"": 3.0, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",0.18139648183865303,0.8367940811214718,0.054358579878495336,0.9155468316236984,0.0035132583841167905,0.9035714285714285,0.06343685595832715,0.9084731289248011,0.03290977358353001,0.2261124116488006,0.13617180355981606,0.17387218045112782,0.04671765921511568,0.1691317266684103,0.04417016892566632,0.18676592927299054,0.05041577572816476
lr,single,7,low_plus_medium,"{""C"": 0.25520993043148615, ""class_weight"": {""0"": 2.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",-0.06967356581872189,0.7929876444463154,0.024928292025006175,0.9160091766920024,0.004852729605773029,0.85,0.026024909574623837,0.8816103462929711,0.01563621483806299,0.13608091787439616,0.0372786492297418,0.22681704260651628,0.03881527112431805,0.16908661473410883,0.03774025135967995,0.15062235868547985,0.026414252611944487
lr,single,8,low_plus_medium,"{""C"": 0.14523799531796475, ""class_weight"": ""balanced"", ""max_iter"": 3000, ""solver"": ""lbfgs""}",-0.2851871803423277,0.6499137005619988,0.03808821975387216,0.9355544020362878,0.004470365512302731,0.6599999999999999,0.043162601915102725,0.7732187960583612,0.03134973310326778,0.14119874550739553,0.013724531756396985,0.5494360902255638,0.03366498847353225,0.22427711675457546,0.018319017559190263,0.17711438010610306,0.024609663592027806
lr,single,9,low_plus_medium,"{""C"": 0.22591539740132618, ""class_weight"": {""0"": 6.0, ""1"": 1.0}, ""max_iter"": 3000, ""solver"": ""lbfgs""}",-0.08744250220271328,0.7401029278662989,0.018729623371318678,0.9273045681452367,0.0023680304679818583,0.7746428571428572,0.021499881347560583,0.8439737947837285,0.013107725081143294,0.15143536543494598,0.011899367728599501,0.3970551378446115,0.02452797454011661,0.21892769841861046,0.01401070341087119,0.14835530058713392,0.023116895006416217
lr,single,10,low_plus_medium,"{""C"": 0.11712182783108922, ""class_weight"": null, ""max_iter"": 1500, ""solver"": ""lbfgs""}",-0.48215635016308783,0.9081768717506156,0.0007483147976941508,0.9084719831432879,0.0006997640783666542,0.9996428571428572,0.0007142857142857118,0.9518789703701216,0.0004109703256589378,0.0,0.0,0.0,0.0,0.0,0.0,0.1784364983691219,0.029544572611766698
lr,single,11,low_plus_medium,"{""C"": 0.006754894903310784, ""class_weight"": ""balanced"", ""max_iter"": 2000, ""solver"": ""lbfgs""}",-0.40370716810470453,0.6242433012692332,0.05421657512295688,0.9300163996314957,0.011200220281917861,0.6349999999999999,0.07039067366331644,0.7519711840748794,0.04951037719377753,0.12439999025384973,0.012483621944460354,0.5187343358395989,0.12231057911966123,0.19955733102729423,0.02332887509332143,0.1724892269491042,0.02998070106525116
lr,single,12,low_plus_medium,"{""C"": 0.06462367929972275, ""class_weight"": {""0"": 3.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.21187908180015247,0.8449114904544401,0.0217803431550129,0.9197039559840687,0.0042534916876807065,0.9085714285714286,0.02351182941518969,0.9139725738510153,0.013146722875957854,0.19653328097855835,0.043968863088512465,0.2129699248120301,0.03480033581328646,0.20249181651971285,0.037054241918097246,0.18054062834043755,0.016006222799541323
lr,single,13,low_plus_medium,"{""C"": 0.04455809561250374, ""class_weight"": {""0"": 2.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.1884171390540943,0.8971494874655329,0.013123714873903417,0.9161829783728754,0.00282645017436484,0.9760714285714286,0.014042573750955384,0.9451371371176401,0.0073939995197453675,0.36616246498599436,0.15121422897313577,0.11347117794486214,0.028808703456429354,0.16886623402406606,0.043403652821368,0.19550905030028237,0.03754219218616162
lr,single,14,low_plus_medium,"{""C"": 0.04872954961426959, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.2310967917304826,0.8426319223726031,0.02464116184308993,0.9211034614123053,0.005154290427299212,0.9042857142857142,0.029463744583775472,0.9123616736399089,0.015013848333650336,0.20372446496145208,0.047533867203706566,0.23088972431077695,0.05537018149135587,0.2118327144894494,0.03805183140303003,0.19264077241033167,0.04576980199442396
lr,single,15,low_plus_medium,"{""C"": 0.06254605481964165, ""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.0070038551858656595,0.790727546359637,0.012780140158068744,0.9217824811305793,0.003754859833006143,0.8410714285714285,0.017496355305594177,0.8794597568830007,0.008657170598513994,0.15477591849236672,0.01595094480662636,0.29060150375939847,0.05006285268828399,0.2014155524339698,0.024694406991663694,0.17193413801704938,0.02404093062898289
lr,single,16,low_plus_medium,"{""C"": 0.03724182590040153, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.2539270593895389,0.8663342735060725,0.0175606694777101,0.9225063014794278,0.002914922690254412,0.9310714285714287,0.020534937873521505,0.9266578935618514,0.010493709288636693,0.25394376544446673,0.041994549676079344,0.2233082706766917,0.036067265914605066,0.23430613658138627,0.029489044281202366,0.19620922808152647,0.024677211939156174
lr,single,17,low_plus_medium,"{""C"": 0.034573398151151756, ""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.2604329369443856,0.8507445957608033,0.022426014868824878,0.9235217783679511,0.006574856974062466,0.9110714285714285,0.01957455658006387,0.9172026012040335,0.012955556516893127,0.23157079225132676,0.08142746101841676,0.2515664160401002,0.05772441828771736,0.23987163082881452,0.06920887944083627,0.2056130611557107,0.05569548826417473
lr,single,18,low_plus_medium,"{""C"": 0.006879672378736911, ""class_weight"": ""balanced"", ""max_iter"": 1000, ""solver"": ""lbfgs""}",-0.05090739334658716,0.7362289250457807,0.04674539708339358,0.9316387496011533,0.0060938437635158155,0.7660714285714286,0.057753434388557935,0.8394731284706852,0.034527933737636456,0.16176278632557736,0.021968117676250745,0.43928571428571433,0.08233340195788132,0.2341905770721066,0.026301437279669163,0.18037213675801272,0.023173886265023733
lr,single,19,low_plus_medium,"{""C"": 0.031353265853620096, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.23330611982411875,0.8247805678923994,0.018381555432369787,0.926435102749824,0.001857236230933808,0.8767857142857143,0.022446080517815225,0.9007682660633641,0.01176971164813232,0.20406451023876043,0.022011727820385223,0.30858395989974935,0.027332950014019104,0.24433296642119734,0.01616439261647476,0.19412017618122557,0.010718552173584634
lr,single,20,low_plus_medium,"{""C"": 0.009569490261217627, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.226855777439324,0.8848176135048096,0.0060228874840693525,0.9194061821804308,0.00391559912169164,0.9571428571428571,0.006776309271789413,0.9378755444540244,0.003399096488088771,0.27944025813321643,0.05253051880503803,0.1669172932330827,0.04055264472559078,0.2079874132680513,0.04534021910961097,0.18868364171272695,0.03737114510198692
lr,single,21,low_plus_medium,"{""C"": 0.03594992897692122, ""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.2561382817593348,0.8546464880338462,0.010700648203932673,0.924043940095161,0.006449915562045355,0.9153571428571429,0.015592057109245043,0.9195705752729637,0.006604351178769024,0.2283820980756989,0.03769428239263632,0.2516290726817042,0.0759866209144676,0.23706520668883604,0.04966591205246225,0.1907307507049874,0.035087389312956914
lr,single,22,low_plus_medium,"{""C"": 0.03540803711219167, ""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.28017686343543724,0.8591793133932519,0.015255650771984453,0.9255022361090379,0.003039928699791834,0.9189285714285715,0.01475134030575956,0.9221655733813081,0.008881563815139016,0.2544538293950059,0.05423548805817195,0.2658521303258145,0.023827324832206676,0.2589894183980845,0.038832940744545616,0.21187445037352776,0.0486910597990258
lr,single,23,low_plus_medium,"{""C"": 0.06810254781439229, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.06451320625197683,0.7933065313940517,0.028165347792901606,0.9234853888237321,0.008172013924191101,0.8421428571428571,0.025990579140943205,0.8808133951871546,0.01737192508903732,0.16900179500207177,0.05570853150673463,0.3080200501253133,0.06977215844811922,0.21749198124475008,0.06299028579131555,0.17903674713943846,0.04223974057642514
lr,single,24,low_plus_medium,"{""C"": 0.011659481941641544, ""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.2275400897861236,0.8497542570881308,0.04921683449028633,0.9197569409843739,0.006130936358231828,0.9142857142857143,0.05634487463788683,0.9161725319132004,0.030846811644339507,0.22603743951247401,0.06408960382875552,0.20971177944862154,0.05916479251134365,0.20832055651995426,0.054978621079122894,0.19219533266169345,0.05404060613307225
lr,single,25,low_plus_medium,"{""C"": 0.027121597889237563, ""class_weight"": ""balanced"", ""max_iter"": 1500, ""solver"": ""lbfgs""}",-0.13054660659771938,0.698600265212907,0.045764311699280476,0.93597367326763,0.004579144291855582,0.7171428571428572,0.05227722413504093,0.811049919775285,0.03555751522670792,0.15723611543283672,0.017828381852179404,0.5140350877192983,0.03839548691897104,0.23993840373972491,0.021549776099659114,0.19224170654649944,0.02497311666265243
lr,single,26,low_plus_medium,"{""C"": 0.02008979826285174, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.24448011006976833,0.8637300300995602,0.009770357460434451,0.9220196304713355,0.003461104358590046,0.9285714285714285,0.012975644374703535,0.9252251223002419,0.005900317318285082,0.23654148322493382,0.03686377499652536,0.21948621553884712,0.04916354890683433,0.22591679861099342,0.038531686551208165,0.1856331145877491,0.020337532424361426
lr,single,27,low_plus_medium,"{""C"": 0.08034498376753652, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.07759516670338185,0.8043481235134395,0.009265316665603885,0.922656450757118,0.001489568602607728,0.8564285714285713,0.010264362759428524,0.8882813591211146,0.005902802119013546,0.1681842024386177,0.010944190551254816,0.28721804511278193,0.012716983134368927,0.21197308666627537,0.010939371071152369,0.16465326913683095,0.0183646028414893
lr,single,28,low_plus_medium,"{""C"": 0.47751890076156134, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1500, ""solver"": ""lbfgs""}",-0.1263049244206703,0.7342624555347408,0.02115550681808594,0.9251922800527768,0.005695424360262171,0.7696428571428571,0.02023459353459328,0.8401871017364261,0.014217901358735215,0.14460862103654434,0.023471448770221247,0.38276942355889726,0.04059183337294622,0.2097359178694605,0.030548051901149332,0.13912694049026753,0.023562505930216398
lr,single,29,low_plus_medium,"{""C"": 0.03735665780141396, ""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.21482634069325435,0.847813572165274,0.030535608286106318,0.9187003081940566,0.0041766133779817275,0.9132142857142856,0.03322772385603717,0.9156896575110854,0.018618965029536035,0.20129639640848979,0.05035505333293456,0.19862155388471178,0.0287156147240328,0.1970133404136165,0.037613129109562174,0.17813000279637822,0.028950400165341388
lr,single,30,low_plus_medium,"{""C"": 0.024107552501441178, ""class_weight"": ""balanced"", ""max_iter"": 1500, ""solver"": ""lbfgs""}",-0.16858973874927496,0.6897871982150751,0.05781818847247728,0.9360260869565218,0.008902338017907139,0.7074999999999999,0.07305645007772542,0.8034594422975534,0.04588330986295154,0.1523858223212293,0.015392871898942714,0.5149749373433583,0.10702414681490002,0.23270879530192157,0.020219966009044108,0.181625137155801,0.02157050904076786
lr,single,31,low_plus_medium,"{""C"": 0.028976467919544988, ""class_weight"": null, ""max_iter"": 2000, ""solver"": ""lbfgs""}",-0.4806119999800961,0.9085015470752908,0.0007218181060212776,0.9085015470752908,0.0007218181060212776,1.0,0.0,0.9520572885058867,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.1938800001990389,0.044101633820682745
lr,single,32,low_plus_medium,"{""C"": 0.040029447067398714, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.2532869681363264,0.859498200340988,0.011825650866965144,0.9228570191472034,0.0029184197281408304,0.9225,0.015008500992464775,0.9226057626219557,0.0071096043392535275,0.2360780162231288,0.03538762647912897,0.23408521303258145,0.03639234533493813,0.23332752994793826,0.028829264704652875,0.19959438188388115,0.017487692184236438
lr,single,33,low_plus_medium,"{""C"": 0.03609521910488462, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.2416159907181969,0.8676166621061272,0.015327505430247359,0.9214726028476028,0.0039351603487766,0.9339285714285716,0.01972385895926297,0.927534653662921,0.009176206702225123,0.24691593352883676,0.045871140889164205,0.2092105263157895,0.0514904183612855,0.2225261862711561,0.04052037524838615,0.19089804447040765,0.03779999857225808
lr,single,34,low_plus_medium,"{""C"": 0.017550663379141518, ""class_weight"": {""0"": 3.0, ""1"": 1.0}, ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.15687907608071397,0.8183033740975395,0.05264045155062911,0.9185056904573967,0.006725923313797569,0.8775000000000001,0.05664515397973386,0.8967822276963782,0.032461495150305233,0.19384372511542725,0.09101997488313408,0.23051378446115284,0.029649504146762616,0.20067770066334614,0.05690520432196401,0.14985314433720665,0.042208923107661514
lr,single,35,low_plus_medium,"{""C"": 0.05270197950126093, ""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.19499641077677085,0.8251199772674651,0.020893794239315654,0.9232194474819441,0.0030868602887743246,0.8807142857142857,0.023128964083845974,0.901330716527865,0.012727845773316317,0.19276792150286126,0.0406355795977213,0.27286967418546365,0.03133709150410314,0.22383131100239603,0.030488754440916154,0.1900534148229142,0.03826881299914115
lr,single,36,low_plus_medium,"{""C"": 0.024311314826116134, ""class_weight"": null, ""max_iter"": 1000, ""solver"": ""lbfgs""}",-0.48031520287203594,0.9085015470752908,0.0007218181060212776,0.9085015470752908,0.0007218181060212776,1.0,0.0,0.9520572885058867,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.1968479712796406,0.047463060126869024
lr,single,37,low_plus_medium,"{""C"": 0.09135477977175498, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",-0.026470986774945374,0.7735223852322717,0.011830261297076526,0.9234790963497403,0.007605552122793419,0.8185714285714287,0.009077332162242041,0.867840345700824,0.007109165579120781,0.15281989859064957,0.03189696124028637,0.32593984962406014,0.07250015134831085,0.2079966862004845,0.044189840573290715,0.1643781008340282,0.03606367548465958
lr,single,38,low_plus_medium,"{""C"": 0.012579463195727721, ""class_weight"": null, ""max_iter"": 1500, ""solver"": ""lbfgs""}",-0.48324694092575454,0.9085015470752908,0.0007218181060212776,0.9085015470752908,0.0007218181060212776,1.0,0.0,0.9520572885058867,0.0003964056710414503,0.0,0.0,0.0,0.0,0.0,0.0,0.16753059074245463,0.0334123513983221
lr,single,39,low_plus_medium,"{""C"": 0.1257538671271875, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.020459494681030463,0.7946041802605822,0.021235737446014855,0.9210981839368813,0.0023251408714818574,0.8464285714285713,0.02492335188909701,0.8819997946856034,0.013726302513786627,0.15746439571686507,0.017790639993878508,0.28032581453634087,0.022844683705859632,0.2005558619155523,0.014682135986457562,0.17034282952151011,0.019069653083004495
lr,single,40,low_plus_medium,"{""C"": 0.016899512864954967, ""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.22393054116419553,0.8776763350102087,0.007523306311748561,0.9193939475012861,0.004159185399575554,0.9485714285714286,0.010738068841694943,0.933706779422055,0.004455870038103839,0.2530722832160936,0.04086216000185723,0.17412280701754385,0.04526282136556579,0.2043402434268718,0.041252210913732976,0.19590297737323747,0.025693078039765192
lr,two-stage,1,low_plus_medium,"{""C"": 0.2708944815194587, ""class_weight"": ""balanced"", ""max_iter"": 1500, ""solver"": ""lbfgs""}",-0.21470310280051433,0.6810514849817929,0.014991369363542933,0.9336241855173502,0.008868249758369431,0.6985714285714286,0.011031032293914653,0.7991531451549971,0.010021670854561397,0.14507298460408466,0.019126595853875085,0.5072681704260652,0.0632606848427189,0.22559737878253922,0.029315161078819416,0.1491408694314896,0.02167242942887302
lr,two-stage,2,low_plus_medium,"{""C"": 0.09913148305922269, ""class_weight"": ""balanced"", ""max_iter"": 1000, ""solver"": ""lbfgs""}",-0.2609574110447729,0.6781315119240564,0.024288677923866235,0.9292244372089129,0.008710553035369103,0.6992857142857142,0.03391164991562635,0.7974175930924794,0.01989101141208271,0.13472528094533423,0.012152722466200047,0.4677944862155389,0.08850046019769854,0.2086697144464616,0.02251776486036169,0.17296648297317102,0.027855003709315672
