model_key,mode,trial,feature_bundle,params_json,objective_score,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
rf,single,3,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 3, ""n_estimators"": 300}",0.1833109300935494,0.8659969689953483,0.007210988143454667,0.9172343866599026,0.004689964813712549,0.9371428571428572,0.012494896917525635,0.9270101562137574,0.004467812624753804,0.1967226567226567,0.03714648371955986,0.15964912280701754,0.059851229811836444,0.17416415860639362,0.0521747012250442,0.17340129680514052,0.021574095442102176
rf,single,4,low_plus_medium,"{""class_weight"": {""0"": 3.0, ""1"": 1.0}, ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""min_samples_split"": 3, ""n_estimators"": 675}",-0.08630465046516211,0.8893588583215811,0.003718054813788481,0.9099802551056649,0.0014649511806166247,0.9746428571428571,0.006123724356957924,0.9411882657993476,0.002219690729619942,0.1327263316393751,0.0430800128419858,0.04248120300751879,0.023967782965053797,0.0635773913742794,0.03262605390561948,0.18302129062120717,0.026145847835929735
rf,single,5,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 6, ""n_estimators"": 525}",0.22595067350378975,0.8695673451346062,0.0045971468412436545,0.9201542802337354,0.0031459197244961138,0.9378571428571428,0.009408528480228174,0.9288795362188127,0.0030094119476601,0.23317280128425638,0.021976312344901418,0.1911654135338346,0.048109693640883945,0.20861207598531123,0.03865824386039081,0.17338597518478532,0.008589058186031503
rf,single,6,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 14, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""min_samples_split"": 12, ""n_estimators"": 525}",0.03958275958478577,0.8650239954534931,0.01208851459468156,0.9127372941204541,0.0015562509788839233,0.9414285714285715,0.01398796859111869,0.9268129039100252,0.007108118369526841,0.158796046720575,0.03434575765987446,0.10632832080200501,0.01918316761215893,0.12593064224777778,0.019932087954082377,0.1666200053557048,0.021315031324330658
rf,single,7,low_plus_medium,"{""class_weight"": {""0"": 2.0, ""1"": 1.0}, ""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""min_samples_split"": 4, ""n_estimators"": 325}",-0.30736327844345357,0.906229346018649,0.001909885025565435,0.9085604365218775,0.001018012496241304,0.9971428571428571,0.0024222607082590155,0.9507907073742962,0.0010422089132854546,0.06666666666666667,0.13333333333333333,0.0035714285714285713,0.007142857142857143,0.006779661016949152,0.013559322033898305,0.1919039387293066,0.03325760978016557
rf,single,8,low_plus_medium,"{""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 6, ""min_samples_split"": 3, ""n_estimators"": 550}",-0.16093742346295334,0.8857905870466649,0.004118967425001215,0.9093813718503247,0.002849449016389246,0.9710714285714286,0.00569192051803899,0.9392000518627217,0.0023596405614787074,0.10580086580086581,0.07095796697053487,0.03916040100250627,0.030738175931181392,0.0567484422336743,0.04264694714467648,0.1781196980120785,0.020122481729325212
rf,single,9,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 6, ""min_samples_split"": 5, ""n_estimators"": 650}",0.13942440321917077,0.8627528468290219,0.009080359275618831,0.9166806469394515,0.006747162019312733,0.9339285714285713,0.013170777796132708,0.9251395465332897,0.005378428877415196,0.18304674534390558,0.060477934523448455,0.156328320802005,0.07784265071031984,0.16641550133925934,0.06999905403120972,0.15392038520147508,0.012775547354101432
rf,single,10,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 14, ""max_features"": ""sqrt"", ""min_samples_leaf"": 6, ""min_samples_split"": 12, ""n_estimators"": 275}",0.18160143429850298,0.8666442147803574,0.01496533331143337,0.9157350799952031,0.002720466867275283,0.939642857142857,0.014957422565265667,0.9274945677910733,0.008612858345160509,0.2010616169544741,0.05856149974625292,0.14172932330827065,0.021721712120187548,0.16496992136827804,0.033684925772838915,0.1663151293022493,0.02683852475758763
rf,single,11,low_plus_medium,"{""class_weight"": {""0"": 6.0, ""1"": 1.0}, ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 9, ""n_estimators"": 400}",0.18774541364818495,0.8844887284514513,0.0024704752963524987,0.9165311867402066,0.003266913611214967,0.9603571428571429,0.006906814144933473,0.9379055247602605,0.0016106979112925383,0.24551374904316084,0.026038533960949496,0.13145363408521302,0.03727654196375043,0.16968144633560986,0.038372241136652274,0.180639673125751,0.02365061692220762
rf,single,12,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 8, ""n_estimators"": 425}",0.23137299053370697,0.8711928266223243,0.01096945008001318,0.9202696822958514,0.006627302595848109,0.9396428571428572,0.006527023886606071,0.9298472618241085,0.005980010279414741,0.2412279840146372,0.07811647984928097,0.19191729323308268,0.06394895354199678,0.21347238495169366,0.06969099043226322,0.17900605582013326,0.025792437183339956
rf,single,13,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""min_samples_split"": 8, ""n_estimators"": 400}",0.2497270488084734,0.8611278915573891,0.012859474166483295,0.9226799320479044,0.005802180406884616,0.9246428571428572,0.01202675588605909,0.9236232596930438,0.007376546933163639,0.23612344644602706,0.05456334837482806,0.2302005012531328,0.06314328559604411,0.23210154423656776,0.05744117044274787,0.1762550457190565,0.02998052804943213
rf,single,14,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""min_samples_split"": 10, ""n_estimators"": 375}",0.2629414987169258,0.8637316087478162,0.012278056880330466,0.9237955172467739,0.0026520145862323125,0.9264285714285714,0.014436702093862656,0.9250530327697086,0.0073166613581124775,0.2521371610845295,0.029440697656301522,0.24116541353383453,0.029172975393779204,0.2446118478254177,0.02073072344489985,0.18329650891508092,0.01838093066185767
rf,single,15,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""min_samples_split"": 10, ""n_estimators"": 375}",0.21326099252033145,0.855926245553474,0.031412877091780825,0.9185609749950862,0.004160936535959538,0.9232142857142858,0.035283111529224205,0.9205715815773114,0.01910977656547931,0.21368593408370268,0.06407446789209637,0.18784461152882206,0.042637188576252,0.1957022779609663,0.04836781479538678,0.17558714559365177,0.026195172801843344
rf,single,16,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""min_samples_split"": 10, ""n_estimators"": 350}",0.24694534542338578,0.8685970026731777,0.009549054917706181,0.9217982042064674,0.00332314863027071,0.9346428571428571,0.00893571143085487,0.9281604589593145,0.005519001919516819,0.2490415141396723,0.036421435650815834,0.2129699248120301,0.026640790581187457,0.22915699753354163,0.02996830640910284,0.17788347889844144,0.020808995024831717
rf,single,17,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""min_samples_split"": 7, ""n_estimators"": 450}",0.21296645682305984,0.8666394788355889,0.007797487922087868,0.9186908842857633,0.004009876250932715,0.9360714285714286,0.006527023886606071,0.9272884480520744,0.004306608882646176,0.2180316379907985,0.055057670154680834,0.1771303258145363,0.045459369003396824,0.19512436192315694,0.04917734509384948,0.17842094899902916,0.04632234660693532
rf,single,18,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 10, ""n_estimators"": 575}",0.23002833988157775,0.8676129785935297,0.00732260580086324,0.9202461218078988,0.00301566902214376,0.935357142857143,0.007525466966323358,0.9277239744233251,0.00415142385354086,0.23363083571445437,0.04232577623629434,0.19479949874686714,0.037423065932420105,0.21187837344200305,0.037887702037215795,0.18149966439574688,0.023787434390390823
rf,single,19,low_plus_medium,"{""class_weight"": {""0"": 6.0, ""1"": 1.0}, ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""min_samples_split"": 8, ""n_estimators"": 375}",0.1576395866730953,0.8812419752046982,0.005259374749184186,0.9142361384362848,0.002650920317520748,0.9592857142857143,0.005578749768504733,0.9362088927866692,0.0028971821608309704,0.20736628962435413,0.053209900942870224,0.106203007518797,0.03462310996966416,0.13981474365078558,0.041400287784466354,0.17824843022309722,0.020823822424680248
rf,single,20,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 425}",0.2166030585342427,0.8578732450693554,0.021047753735749426,0.9197940646536953,0.003750699636024781,0.9242857142857144,0.028629405462615814,0.9217606437192792,0.01301874596442609,0.2142174977899512,0.02570747429930819,0.1988721804511278,0.0576704609054092,0.20036892563246314,0.02938610224197667,0.16234132901779558,0.014483156708597962
rf,single,21,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""min_samples_split"": 7, ""n_estimators"": 250}",0.23673619028722187,0.8676250815634934,0.011507800429538678,0.9211884036064439,0.0033020868179864586,0.9342857142857144,0.016993396076243297,0.9275849628532592,0.007172702267163646,0.24034100819815105,0.014622264073975027,0.2055137844611529,0.04979054879572743,0.21856303019705708,0.026999425622813888,0.181731600901648,0.02219072519275183
rf,single,22,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""min_samples_split"": 9, ""n_estimators"": 350}",0.24338559169822085,0.850745648192974,0.018610756951539263,0.9227782717917667,0.005134492057630544,0.9121428571428571,0.02439053011280553,0.9172267789938738,0.011465001910572935,0.22003484456972827,0.038569925679854324,0.2408521303258145,0.0672248827959501,0.22596830759330758,0.03974037561382634,0.1741728410491328,0.03496217602079634
rf,single,23,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""min_samples_split"": 10, ""n_estimators"": 325}",0.2435055003575552,0.8588546380685764,0.008325058052596965,0.921864394930943,0.003152224988293701,0.9228571428571429,0.007089083300456883,0.922352103492865,0.004728728452556245,0.2268883094306823,0.038236071327370794,0.2233082706766917,0.031923789477770546,0.22489016752884822,0.034588547409185946,0.1861533282870697,0.024135144940667805
rf,single,24,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""min_samples_split"": 9, ""n_estimators"": 375}",0.2237708418009491,0.8601580753120462,0.016458650204406806,0.9198898894040617,0.00420599176189493,0.9267857142857142,0.01831554486422581,0.9232373517006657,0.009772087466631541,0.21943999831070382,0.054948587977263645,0.19849624060150375,0.04668849043771001,0.2062827816965093,0.045053389626762926,0.17488060104439807,0.028778802300180813
rf,single,25,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 475}",0.22082572622807825,0.8614430949925277,0.015055661712202604,0.9197577392275751,0.0028031065445391586,0.9285714285714286,0.020454030090394766,0.9240061761557186,0.009110569292009187,0.22076364210692567,0.02427688591624405,0.19536340852130327,0.03871379417676837,0.20337757060574346,0.02059030799932757,0.17448155622334788,0.015157076933720322
rf,single,26,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""min_samples_split"": 11, ""n_estimators"": 325}",0.23764547656124088,0.8685880569997264,0.009841889234309151,0.9209096423385287,0.003191126974118656,0.9357142857142857,0.009516366138910172,0.9282337309753226,0.005640887929752787,0.24293281095874328,0.04254065070684742,0.2020676691729323,0.03261397066393595,0.2200706444543794,0.03574217851412706,0.17574832106861474,0.0097249463200091
rf,single,27,low_plus_medium,"{""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_depth"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 8, ""n_estimators"": 425}",0.1391516964071277,0.8971463301690206,0.00484477219208879,0.9134244170349346,0.002609530856656161,0.979642857142857,0.0040089186286863514,0.9453711422629649,0.002627553723819954,0.2728894634776987,0.10619440942275923,0.07788220551378446,0.03270268557871088,0.12058458194404306,0.04914348637511808,0.18567114463084655,0.021725565874958587
rf,single,28,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""min_samples_split"": 9, ""n_estimators"": 350}",0.2213706966624915,0.860482224420636,0.01642402581824409,0.9196081889609393,0.0040484224054163865,0.9275,0.017590871937178208,0.9234630843739653,0.009664315978638515,0.21845885093167702,0.056660324219123086,0.1949248120300752,0.042955869079791625,0.2042295043669397,0.0456505890478549,0.1714119229555181,0.02569902108041583
rf,single,29,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 14, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""min_samples_split"": 10, ""n_estimators"": 500}",0.17313109174287805,0.8585325938243281,0.013527735915386092,0.9171043182318606,0.0035533588685185812,0.9282142857142859,0.01657543055124611,0.9225425727382193,0.008075200784329871,0.19152598477325392,0.04383502209677046,0.1668546365914787,0.040234932036339634,0.17636864454522289,0.03743135364948905,0.1794748526452041,0.02013698512969475
rf,single,30,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": null, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""min_samples_split"": 6, ""n_estimators"": 475}",0.22411221079894011,0.8744280031151991,0.0075109862855670135,0.92004033496014,0.00698364542682935,0.9439285714285715,0.010387885408749284,0.9317675247318112,0.004232768819514347,0.24108303939305126,0.0711455974901508,0.1842731829573935,0.08312446736606946,0.2062458824608378,0.0755579240973374,0.1786632833810231,0.010140419406193067
rf,single,31,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""min_samples_split"": 11, ""n_estimators"": 400}",0.24475012792827638,0.8582010776905428,0.021714973171932845,0.9221497890196607,0.005519716317313443,0.9217857142857142,0.025238656777221074,0.9217841834591246,0.013033044554816556,0.23348470536830762,0.06675814109129728,0.22713032581453635,0.061075282537182154,0.22649963158442268,0.05701073307427668,0.18250496343853714,0.03423266467702167
rf,single,32,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""min_samples_split"": 11, ""n_estimators"": 400}",0.24242964068863723,0.8539897703593005,0.018683429429694077,0.9224313555540394,0.0040432661166521205,0.9164285714285715,0.024468847332800914,0.9192222423727492,0.011570011400893048,0.22256839184115496,0.034199617734247886,0.23383458646616542,0.059069164640000754,0.22443345945674276,0.03871379907234233,0.17996181231894465,0.013625557683040336
rf,single,33,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""min_samples_split"": 12, ""n_estimators"": 400}",0.26049973900026363,0.8637231892904502,0.022266050221612228,0.9228223294804453,0.004342160676996255,0.9275,0.02232071427428535,0.925058585466622,0.012904216295677147,0.2603385551015735,0.09288585329652034,0.23063909774436087,0.0307492854925202,0.24130223804975182,0.055181715529934484,0.1919750095051181,0.05063863575531347
rf,single,34,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""min_samples_split"": 12, ""n_estimators"": 300}",0.23321539808976743,0.8617698751815446,0.012546781188656552,0.9209900003884254,0.004267117498963071,0.9275,0.017408653724219895,0.9241217558617285,0.007663124003974337,0.22627301781585746,0.04306460471758184,0.20914786967418544,0.05659688111740466,0.2146843935067361,0.0418210068721272,0.1853100458303135,0.040236383688419815
rf,single,35,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""min_samples_split"": 12, ""n_estimators"": 450}",0.2644732123082693,0.8653476183459976,0.006057615862646108,0.9239551045399559,0.0037884151818430756,0.9282142857142857,0.00809698860625332,0.9260506903069026,0.003605223946492756,0.25251894032891337,0.025041234475724657,0.2413533834586466,0.0395534659399164,0.2459818968909878,0.029533518049712423,0.18491315417281506,0.02311141174972179
rf,single,36,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""min_samples_split"": 12, ""n_estimators"": 450}",0.19093811428006374,0.8672930392136227,0.011366816230340672,0.9167100751200987,0.004137417564302399,0.9392857142857144,0.012320134507614551,0.9278181756944968,0.006547190589863208,0.20392721983018477,0.05978894733050539,0.1526315789473684,0.04296683480938643,0.1732209447529784,0.047350763717425075,0.17717169527085352,0.035686862987250954
rf,single,37,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""min_samples_split"": 12, ""n_estimators"": 450}",0.24709748788445587,0.8634016712622872,0.006891261121451336,0.9222854314693428,0.0025547334595721997,0.9278571428571428,0.010264362759428507,0.9250224912728079,0.00424819467205365,0.23784934648042375,0.012188606467551667,0.22343358395989976,0.03310939627443435,0.22924179828504504,0.02022347182106844,0.17855689599410846,0.024524200721333968
rf,single,38,low_plus_medium,"{""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_depth"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""min_samples_split"": 11, ""n_estimators"": 600}",0.13338129908658572,0.8951993306531394,0.006354362511499476,0.9129753764385592,0.0036014888169274553,0.9778571428571429,0.0036770107646382014,0.9443011536894298,0.0033821520796730267,0.2508636788048553,0.11584399848538385,0.07456140350877193,0.03656056647380545,0.11480309095512646,0.05555768895306721,0.18578208131459262,0.024196763577318536
rf,single,39,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 6, ""min_samples_split"": 12, ""n_estimators"": 500}",0.2005612052912391,0.865993811698836,0.01614099792602829,0.9174316993522629,0.003518011259676225,0.9367857142857143,0.016812288994199752,0.9269471088857761,0.009389008650265792,0.2137158131438448,0.05600393949494073,0.16284461152882204,0.03816267856477676,0.18313668688394547,0.042377731914628826,0.1742451840729364,0.0338158033500319
rf,single,40,low_plus_medium,"{""class_weight"": ""balanced"", ""max_depth"": 14, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""min_samples_split"": 7, ""n_estimators"": 500}",0.2217689153987199,0.8776852806836599,0.01706575057537667,0.9190578300809342,0.006596117233168829,0.9489285714285713,0.015754817857223404,0.9337024962916056,0.009656283438590818,0.26007915389990865,0.10333743410366604,0.17042606516290726,0.0657781348386022,0.20345252414420867,0.07668519482286255,0.18316391254511244,0.04781507688201967
